08131200 Elevation,08131200 Capacity
1915.35,49687.5
1915.36,49716.7
1915.37,49745.9
1915.38,49775.1
1915.39,49804.3
1915.4,49833.5
1915.41,49862.7
1915.42,49891.8
1915.43,49921.0
1915.44,49949.9
1915.45,49979.1
1915.46,50008.2
1915.47,50037.4
1915.48,50066.6
1915.49,50095.8
1915.5,50125.0
1915.51,50154.2
1915.52,50183.4
1915.53,50212.6
1915.54,50241.8
1915.55,50270.9
1915.56,50300.1
1915.57,50329.0
1915.58,50358.2
1915.59,50387.3
1915.6,50416.5
1915.61,50445.7
1915.62,50474.9
1915.63,50504.1
1915.64,50533.3
1915.65,50562.5
1915.66,50591.7
1915.67,50620.8
1915.68,50650.0
1915.69,50678.9
1915.7,50708.1
1915.71,50737.2
1915.72,50766.4
1915.73,50795.6
1915.74,50824.8
1915.75,50854.0
1915.76,50883.2
1915.77,50912.4
1915.78,50941.6
1915.79,50970.8
1915.8,50999.9
1915.81,51029.1
1915.82,51058.0
1915.83,51087.2
1915.84,51116.3
1915.85,51145.5
1915.86,51174.7
1915.87,51203.9
1915.88,51233.1
1915.89,51262.3
1915.9,51291.5
1915.91,51320.7
1915.92,51349.8
1915.93,51379.0
1915.94,51407.9
1915.95,51437.1
1915.96,51466.2
1915.97,51495.4
1915.98,51524.6
1915.99,51553.8
1916.0,51583.0
1916.01,51613.4
1916.02,51643.9
1916.03,51674.3
1916.04,51704.8
1916.05,51735.2
1916.06,51765.6
1916.07,51795.7
1916.08,51826.1
1916.09,51856.6
1916.1,51887.0
1916.11,51917.5
1916.12,51947.9
1916.13,51978.3
1916.14,52008.8
1916.15,52039.2
1916.16,52069.7
1916.17,52100.1
1916.18,52130.5
1916.19,52160.6
1916.2,52191.1
1916.21,52221.5
1916.22,52251.9
1916.23,52282.4
1916.24,52312.8
1916.25,52343.2
1916.26,52373.7
1916.27,52404.1
1916.28,52434.6
1916.29,52465.0
1916.3,52495.4
1916.31,52525.9
1916.32,52556.0
1916.33,52586.4
1916.34,52616.8
1916.35,52647.3
1916.36,52677.7
1916.37,52708.2
1916.38,52738.6
1916.39,52769.0
1916.4,52799.5
1916.41,52829.9
1916.42,52860.4
1916.43,52890.8
1916.44,52920.9
1916.45,52951.3
1916.46,52981.7
1916.47,53012.2
1916.48,53042.6
1916.49,53073.1
1916.5,53103.5
1916.51,53133.9
1916.52,53164.4
1916.53,53194.8
1916.54,53225.3
1916.55,53255.7
1916.56,53286.1
1916.57,53316.2
1916.58,53346.6
1916.59,53377.1
1916.6,53407.5
1916.61,53438.0
1916.62,53468.4
1916.63,53498.8
1916.64,53529.3
1916.65,53559.7
1916.66,53590.2
1916.67,53620.6
1916.68,53651.0
1916.69,53681.1
1916.7,53711.6
1916.71,53742.0
1916.72,53772.4
1916.73,53802.9
1916.74,53833.3
1916.75,53863.8
1916.76,53894.2
1916.77,53924.6
1916.78,53955.1
1916.79,53985.5
1916.8,54015.9
1916.81,54046.4
1916.82,54076.5
1916.83,54106.9
1916.84,54137.3
1916.85,54167.8
1916.86,54198.2
1916.87,54228.7
1916.88,54259.1
1916.89,54289.5
1916.9,54320.0
1916.91,54350.4
1916.92,54380.9
1916.93,54411.3
1916.94,54441.4
1916.95,54471.8
1916.96,54502.2
1916.97,54532.7
1916.98,54563.1
1916.99,54593.6
1917.0,54624.0
1917.01,54655.8
1917.02,54687.5
1917.03,54719.3
1917.04,54751.0
1917.05,54782.8
1917.06,54814.6
1917.07,54845.9
1917.08,54877.7
1917.09,54909.5
1917.1,54941.2
1917.11,54973.0
1917.12,55004.7
1917.13,55036.5
1917.14,55068.3
1917.15,55100.0
1917.16,55131.8
1917.17,55163.6
1917.18,55195.3
1917.19,55226.7
1917.2,55258.4
1917.21,55290.2
1917.22,55322.0
1917.23,55353.7
1917.24,55385.5
1917.25,55417.2
1917.26,55449.0
1917.27,55480.8
1917.28,55512.5
1917.29,55544.3
1917.3,55576.1
1917.31,55607.8
1917.32,55639.2
1917.33,55670.9
1917.34,55702.7
1917.35,55734.5
1917.36,55766.2
1917.37,55798.0
1917.38,55829.8
1917.39,55861.5
1917.4,55893.3
1917.41,55925.0
1917.42,55956.8
1917.43,55988.6
1917.44,56019.9
1917.45,56051.7
1917.46,56083.5
1917.47,56115.2
1917.48,56147.0
1917.49,56178.7
1917.5,56210.5
1917.51,56242.3
1917.52,56274.0
1917.53,56305.8
1917.54,56337.5
1917.55,56369.3
1917.56,56401.1
1917.57,56432.4
1917.58,56464.2
1917.59,56496.0
1917.6,56527.7
1917.61,56559.5
1917.62,56591.2
1917.63,56623.0
1917.64,56654.8
1917.65,56686.5
1917.66,56718.3
1917.67,56750.1
1917.68,56781.8
1917.69,56813.2
1917.7,56844.9
1917.71,56876.7
1917.72,56908.5
1917.73,56940.2
1917.74,56972.0
1917.75,57003.8
1917.76,57035.5
1917.77,57067.3
1917.78,57099.0
1917.79,57130.8
1917.8,57162.6
1917.81,57194.3
1917.82,57225.7
1917.83,57257.4
1917.84,57289.2
1917.85,57321.0
1917.86,57352.7
1917.87,57384.5
1917.88,57416.3
1917.89,57448.0
1917.9,57479.8
1917.91,57511.5
1917.92,57543.3
1917.93,57575.1
1917.94,57606.4
1917.95,57638.2
1917.96,57670.0
1917.97,57701.7
1917.98,57733.5
1917.99,57765.2
1918.0,57797.0
1918.01,57830.2
1918.02,57863.3
1918.03,57896.5
1918.04,57929.7
1918.05,57962.9
1918.06,57996.0
1918.07,58028.8
1918.08,58062.0
1918.09,58095.1
1918.1,58128.3
1918.11,58161.5
1918.12,58194.7
1918.13,58227.8
1918.14,58261.0
1918.15,58294.2
1918.16,58327.4
1918.17,58360.5
1918.18,58393.7
1918.19,58426.5
1918.2,58459.6
1918.21,58492.8
1918.22,58526.0
1918.23,58559.2
1918.24,58592.3
1918.25,58625.5
1918.26,58658.7
1918.27,58691.8
1918.28,58725.0
1918.29,58758.2
1918.3,58791.4
1918.31,58824.5
1918.32,58857.3
1918.33,58890.5
1918.34,58923.6
1918.35,58956.8
1918.36,58990.0
1918.37,59023.2
1918.38,59056.3
1918.39,59089.5
1918.4,59122.7
1918.41,59155.9
1918.42,59189.0
1918.43,59222.2
1918.44,59255.0
1918.45,59288.1
1918.46,59321.3
1918.47,59354.5
1918.48,59387.7
1918.49,59420.8
1918.5,59454.0
1918.51,59487.2
1918.52,59520.3
1918.53,59553.5
1918.54,59586.7
1918.55,59619.9
1918.56,59653.0
1918.57,59685.8
1918.58,59719.0
1918.59,59752.1
1918.6,59785.3
1918.61,59818.5
1918.62,59851.7
1918.63,59884.8
1918.64,59918.0
1918.65,59951.2
1918.66,59984.4
1918.67,60017.5
1918.68,60050.7
1918.69,60083.5
1918.7,60116.6
1918.71,60149.8
1918.72,60183.0
1918.73,60216.2
1918.74,60249.3
1918.75,60282.5
1918.76,60315.7
1918.77,60348.8
1918.78,60382.0
1918.79,60415.2
1918.8,60448.4
1918.81,60481.5
1918.82,60514.3
1918.83,60547.5
1918.84,60580.6
1918.85,60613.8
1918.86,60647.0
1918.87,60680.2
1918.88,60713.3
1918.89,60746.5
1918.9,60779.7
1918.91,60812.9
1918.92,60846.0
1918.93,60879.2
1918.94,60912.0
1918.95,60945.1
1918.96,60978.3
1918.97,61011.5
1918.98,61044.7
1918.99,61077.8
1919.0,61111.0
1919.01,61145.7
1919.02,61180.4
1919.03,61215.1
1919.04,61249.8
1919.05,61284.5
1919.06,61319.2
1919.07,61353.4
1919.08,61388.1
1919.09,61422.8
1919.1,61457.5
1919.11,61492.2
1919.12,61526.9
1919.13,61561.6
1919.14,61596.3
1919.15,61631.0
1919.16,61665.7
1919.17,61700.4
1919.18,61735.1
1919.19,61769.3
1919.2,61804.0
1919.21,61838.7
1919.22,61873.4
1919.23,61908.1
1919.24,61942.8
1919.25,61977.5
1919.26,62012.2
1919.27,62046.9
1919.28,62081.6
1919.29,62116.3
1919.3,62151.0
1919.31,62185.7
1919.32,62219.9
1919.33,62254.6
1919.34,62289.3
1919.35,62324.0
1919.36,62358.7
1919.37,62393.4
1919.38,62428.1
1919.39,62462.8
1919.4,62497.5
1919.41,62532.2
1919.42,62566.9
1919.43,62601.6
1919.44,62635.8
1919.45,62670.5
1919.46,62705.2
1919.47,62739.9
1919.48,62774.6
1919.49,62809.3
1919.5,62844.0
1919.51,62878.7
1919.52,62913.4
1919.53,62948.1
1919.54,62982.8
1919.55,63017.5
1919.56,63052.2
1919.57,63086.4
1919.58,63121.1
1919.59,63155.8
1919.6,63190.5
1919.61,63225.2
1919.62,63259.9
1919.63,63294.6
1919.64,63329.3
1919.65,63364.0
1919.66,63398.7
1919.67,63433.4
1919.68,63468.1
1919.69,63502.3
1919.7,63537.0
1919.71,63571.7
1919.72,63606.4
1919.73,63641.1
1919.74,63675.8
1919.75,63710.5
1919.76,63745.2
1919.77,63779.9
1919.78,63814.6
1919.79,63849.3
1919.8,63884.0
1919.81,63918.7
1919.82,63952.9
1919.83,63987.6
1919.84,64022.3
1919.85,64057.0
1919.86,64091.7
1919.87,64126.4
1919.88,64161.1
1919.89,64195.8
1919.9,64230.5
1919.91,64265.2
1919.92,64299.9
1919.93,64334.6
1919.94,64368.8
1919.95,64403.5
1919.96,64438.2
1919.97,64472.9
1919.98,64507.6
1919.99,64542.3
1920.0,64577.0
1920.01,64613.4
1920.02,64649.8
1920.03,64686.2
1920.04,64722.6
1920.05,64759.0
1920.06,64795.4
1920.07,64831.3
1920.08,64867.7
1920.09,64904.1
1920.1,64940.5
1920.11,64976.9
1920.12,65013.3
1920.13,65049.7
1920.14,65086.1
1920.15,65122.5
1920.16,65158.9
1920.17,65195.3
1920.18,65231.7
1920.19,65267.6
1920.2,65304.0
1920.21,65340.4
1920.22,65376.8
1920.23,65413.2
1920.24,65449.6
1920.25,65486.0
1920.26,65522.4
1920.27,65558.8
1920.28,65595.2
1920.29,65631.6
1920.3,65668.0
1920.31,65704.4
1920.32,65740.3
1920.33,65776.7
1920.34,65813.1
1920.35,65849.5
1920.36,65885.9
1920.37,65922.3
1920.38,65958.7
1920.39,65995.1
1920.4,66031.5
1920.41,66067.9
1920.42,66104.3
1920.43,66140.7
1920.44,66176.6
1920.45,66213.0
1920.46,66249.4
1920.47,66285.8
1920.48,66322.2
1920.49,66358.6
1920.5,66395.0
1920.51,66431.4
1920.52,66467.8
1920.53,66504.2
1920.54,66540.6
1920.55,66577.0
1920.56,66613.4
1920.57,66649.3
1920.58,66685.7
1920.59,66722.1
1920.6,66758.5
1920.61,66794.9
1920.62,66831.3
1920.63,66867.7
1920.64,66904.1
1920.65,66940.5
1920.66,66976.9
1920.67,67013.3
1920.68,67049.7
1920.69,67085.6
1920.7,67122.0
1920.71,67158.4
1920.72,67194.8
1920.73,67231.2
1920.74,67267.6
1920.75,67304.0
1920.76,67340.4
1920.77,67376.8
1920.78,67413.2
1920.79,67449.6
1920.8,67486.0
1920.81,67522.4
1920.82,67558.3
1920.83,67594.7
1920.84,67631.1
1920.85,67667.5
1920.86,67703.9
1920.87,67740.3
1920.88,67776.7
1920.89,67813.1
1920.9,67849.5
1920.91,67885.9
1920.92,67922.3
1920.93,67958.7
1920.94,67994.6
1920.95,68031.0
1920.96,68067.4
1920.97,68103.8
1920.98,68140.2
1920.99,68176.6
1921.0,68213.0
1921.01,68251.3
1921.02,68289.5
1921.03,68327.8
1921.04,68366.1
1921.05,68404.3
1921.06,68442.6
1921.07,68480.4
1921.08,68518.7
1921.09,68556.9
1921.1,68595.2
1921.11,68633.5
1921.12,68671.7
1921.13,68710.0
1921.14,68748.3
1921.15,68786.5
1921.16,68824.8
1921.17,68863.1
1921.18,68901.3
1921.19,68939.1
1921.2,68977.4
1921.21,69015.7
1921.22,69053.9
1921.23,69092.2
1921.24,69130.5
1921.25,69168.8
1921.26,69207.0
1921.27,69245.3
1921.28,69283.6
1921.29,69321.8
1921.3,69360.1
1921.31,69398.4
1921.32,69436.2
1921.33,69474.4
1921.34,69512.7
1921.35,69551.0
1921.36,69589.2
1921.37,69627.5
1921.38,69665.8
1921.39,69704.0
1921.4,69742.3
1921.41,69780.6
1921.42,69818.8
1921.43,69857.1
1921.44,69894.9
1921.45,69933.2
1921.46,69971.4
1921.47,70009.7
1921.48,70048.0
1921.49,70086.2
1921.5,70124.5
1921.51,70162.8
1921.52,70201.0
1921.53,70239.3
1921.54,70277.6
1921.55,70315.8
1921.56,70354.1
1921.57,70391.9
1921.58,70430.2
1921.59,70468.4
1921.6,70506.7
1921.61,70545.0
1921.62,70583.2
1921.63,70621.5
1921.64,70659.8
1921.65,70698.0
1921.66,70736.3
1921.67,70774.6
1921.68,70812.8
1921.69,70850.6
1921.7,70888.9
1921.71,70927.2
1921.72,70965.4
1921.73,71003.7
1921.74,71042.0
1921.75,71080.2
1921.76,71118.5
1921.77,71156.8
1921.78,71195.1
1921.79,71233.3
1921.8,71271.6
1921.81,71309.9
1921.82,71347.7
1921.83,71385.9
1921.84,71424.2
1921.85,71462.5
1921.86,71500.7
1921.87,71539.0
1921.88,71577.3
1921.89,71615.5
1921.9,71653.8
1921.91,71692.1
1921.92,71730.3
1921.93,71768.6
1921.94,71806.4
1921.95,71844.7
1921.96,71882.9
1921.97,71921.2
1921.98,71959.5
1921.99,71997.7
1922.0,72036.0
1922.01,72076.3
1922.02,72116.6
1922.03,72156.8
1922.04,72197.1
1922.05,72237.4
1922.06,72277.7
1922.07,72317.5
1922.08,72357.7
1922.09,72398.0
1922.1,72438.3
1922.11,72478.6
1922.12,72518.9
1922.13,72559.1
1922.14,72599.4
1922.15,72639.7
1922.16,72680.0
1922.17,72720.3
1922.18,72760.5
1922.19,72800.3
1922.2,72840.6
1922.21,72880.9
1922.22,72921.2
1922.23,72961.4
1922.24,73001.7
1922.25,73042.0
1922.26,73082.3
1922.27,73122.6
1922.28,73162.8
1922.29,73203.1
1922.3,73243.4
1922.31,73283.7
1922.32,73323.5
1922.33,73363.7
1922.34,73404.0
1922.35,73444.3
1922.36,73484.6
1922.37,73524.9
1922.38,73565.1
1922.39,73605.4
1922.4,73645.7
1922.41,73686.0
1922.42,73726.3
1922.43,73766.5
1922.44,73806.3
1922.45,73846.6
1922.46,73886.9
1922.47,73927.2
1922.48,73967.4
1922.49,74007.7
1922.5,74048.0
1922.51,74088.3
1922.52,74128.6
1922.53,74168.8
1922.54,74209.1
1922.55,74249.4
1922.56,74289.7
1922.57,74329.5
1922.58,74369.7
1922.59,74410.0
1922.6,74450.3
1922.61,74490.6
1922.62,74530.9
1922.63,74571.1
1922.64,74611.4
1922.65,74651.7
1922.66,74692.0
1922.67,74732.3
1922.68,74772.5
1922.69,74812.3
1922.7,74852.6
1922.71,74892.9
1922.72,74933.2
1922.73,74973.4
1922.74,75013.7
1922.75,75054.0
1922.76,75094.3
1922.77,75134.6
1922.78,75174.8
1922.79,75215.1
1922.8,75255.4
1922.81,75295.7
1922.82,75335.5
1922.83,75375.7
1922.84,75416.0
1922.85,75456.3
1922.86,75496.6
1922.87,75536.9
1922.88,75577.1
1922.89,75617.4
1922.9,75657.7
1922.91,75698.0
1922.92,75738.3
1922.93,75778.5
1922.94,75818.3
1922.95,75858.6
1922.96,75898.9
1922.97,75939.2
1922.98,75979.4
1922.99,76019.7
1923.0,76060.0
1923.01,76102.4
1923.02,76144.8
1923.03,76187.2
1923.04,76229.6
1923.05,76272.0
1923.06,76314.4
1923.07,76356.3
1923.08,76398.7
1923.09,76441.1
1923.1,76483.5
1923.11,76525.9
1923.12,76568.3
1923.13,76610.7
1923.14,76653.1
1923.15,76695.5
1923.16,76737.9
1923.17,76780.3
1923.18,76822.7
1923.19,76864.6
1923.2,76907.0
1923.21,76949.4
1923.22,76991.8
1923.23,77034.2
1923.24,77076.6
1923.25,77119.0
1923.26,77161.4
1923.27,77203.8
1923.28,77246.2
1923.29,77288.6
1923.3,77331.0
1923.31,77373.4
1923.32,77415.3
1923.33,77457.7
1923.34,77500.1
1923.35,77542.5
1923.36,77584.9
1923.37,77627.3
1923.38,77669.7
1923.39,77712.1
1923.4,77754.5
1923.41,77796.9
1923.42,77839.3
1923.43,77881.7
1923.44,77923.6
1923.45,77966.0
1923.46,78008.4
1923.47,78050.8
1923.48,78093.2
1923.49,78135.6
1923.5,78178.0
1923.51,78220.4
1923.52,78262.8
1923.53,78305.2
1923.54,78347.6
1923.55,78390.0
1923.56,78432.4
1923.57,78474.3
1923.58,78516.7
1923.59,78559.1
1923.6,78601.5
1923.61,78643.9
1923.62,78686.3
1923.63,78728.7
1923.64,78771.1
1923.65,78813.5
1923.66,78855.9
1923.67,78898.3
1923.68,78940.7
1923.69,78982.6
1923.7,79025.0
1923.71,79067.4
1923.72,79109.8
1923.73,79152.2
1923.74,79194.6
1923.75,79237.0
1923.76,79279.4
1923.77,79321.8
1923.78,79364.2
1923.79,79406.6
1923.8,79449.0
1923.81,79491.4
1923.82,79533.3
1923.83,79575.7
1923.84,79618.1
1923.85,79660.5
1923.86,79702.9
1923.87,79745.3
1923.88,79787.7
1923.89,79830.1
1923.9,79872.5
1923.91,79914.9
1923.92,79957.3
1923.93,79999.7
1923.94,80041.6
1923.95,80084.0
1923.96,80126.4
1923.97,80168.8
1923.98,80211.2
1923.99,80253.6
1924.0,80296.0
1924.01,80340.6
1924.02,80385.3
1924.03,80429.9
1924.04,80474.6
1924.05,80519.2
1924.06,80563.9
1924.07,80608.0
1924.08,80652.6
1924.09,80697.2
1924.1,80741.9
1924.11,80786.5
1924.12,80831.2
1924.13,80875.8
1924.14,80920.5
1924.15,80965.1
1924.16,81009.8
1924.17,81054.4
1924.18,81099.0
1924.19,81143.1
1924.2,81187.8
1924.21,81232.4
1924.22,81277.1
1924.23,81321.7
1924.24,81366.4
1924.25,81411.0
1924.26,81455.6
1924.27,81500.3
1924.28,81544.9
1924.29,81589.6
1924.3,81634.2
1924.31,81678.9
1924.32,81723.0
1924.33,81767.6
1924.34,81812.2
1924.35,81856.9
1924.36,81901.5
1924.37,81946.2
1924.38,81990.8
1924.39,82035.5
1924.4,82080.1
1924.41,82124.8
1924.42,82169.4
1924.43,82214.0
1924.44,82258.1
1924.45,82302.8
1924.46,82347.4
1924.47,82392.1
1924.48,82436.7
1924.49,82481.4
1924.5,82526.0
1924.51,82570.6
1924.52,82615.3
1924.53,82659.9
1924.54,82704.6
1924.55,82749.2
1924.56,82793.9
1924.57,82838.0
1924.58,82882.6
1924.59,82927.2
1924.6,82971.9
1924.61,83016.5
1924.62,83061.2
1924.63,83105.8
1924.64,83150.5
1924.65,83195.1
1924.66,83239.8
1924.67,83284.4
1924.68,83329.0
1924.69,83373.1
1924.7,83417.8
1924.71,83462.4
1924.72,83507.1
1924.73,83551.7
1924.74,83596.4
1924.75,83641.0
1924.76,83685.6
1924.77,83730.3
1924.78,83774.9
1924.79,83819.6
1924.8,83864.2
1924.81,83908.9
1924.82,83953.0
1924.83,83997.6
1924.84,84042.2
1924.85,84086.9
1924.86,84131.5
1924.87,84176.2
1924.88,84220.8
1924.89,84265.5
1924.9,84310.1
1924.91,84354.8
1924.92,84399.4
1924.93,84444.0
1924.94,84488.1
1924.95,84532.8
1924.96,84577.4
1924.97,84622.1
1924.98,84666.7
1924.99,84711.4
1925.0,84756.0
1925.01,84803.0
1925.02,84850.0
1925.03,84897.0
1925.04,84944.0
1925.05,84991.0
1925.06,85038.0
1925.07,85084.5
1925.08,85131.5
1925.09,85178.5
1925.1,85225.5
1925.11,85272.5
1925.12,85319.5
1925.13,85366.5
1925.14,85413.5
1925.15,85460.5
1925.16,85507.5
1925.17,85554.5
1925.18,85601.5
1925.19,85648.0
1925.2,85695.0
1925.21,85742.0
1925.22,85789.0
1925.23,85836.0
1925.24,85883.0
1925.25,85930.0
1925.26,85977.0
1925.27,86024.0
1925.28,86071.0
1925.29,86118.0
1925.3,86165.0
1925.31,86212.0
1925.32,86258.5
1925.33,86305.5
1925.34,86352.5
1925.35,86399.5
1925.36,86446.5
1925.37,86493.5
1925.38,86540.5
1925.39,86587.5
1925.4,86634.5
1925.41,86681.5
1925.42,86728.5
1925.43,86775.5
1925.44,86822.0
1925.45,86869.0
1925.46,86916.0
1925.47,86963.0
1925.48,87010.0
1925.49,87057.0
1925.5,87104.0
1925.51,87151.0
1925.52,87198.0
1925.53,87245.0
1925.54,87292.0
1925.55,87339.0
1925.56,87386.0
1925.57,87432.5
1925.58,87479.5
1925.59,87526.5
1925.6,87573.5
1925.61,87620.5
1925.62,87667.5
1925.63,87714.5
1925.64,87761.5
1925.65,87808.5
1925.66,87855.5
1925.67,87902.5
1925.68,87949.5
1925.69,87996.0
1925.7,88043.0
1925.71,88090.0
1925.72,88137.0
1925.73,88184.0
1925.74,88231.0
1925.75,88278.0
1925.76,88325.0
1925.77,88372.0
1925.78,88419.0
1925.79,88466.0
1925.8,88513.0
1925.81,88560.0
1925.82,88606.5
1925.83,88653.5
1925.84,88700.5
1925.85,88747.5
1925.86,88794.5
1925.87,88841.5
1925.88,88888.5
1925.89,88935.5
1925.9,88982.5
1925.91,89029.5
1925.92,89076.5
1925.93,89123.5
1925.94,89170.0
1925.95,89217.0
1925.96,89264.0
1925.97,89311.0
1925.98,89358.0
1925.99,89405.0
1926.0,89452.0
1926.01,89501.5
1926.02,89550.9
1926.03,89600.4
1926.04,89649.9
1926.05,89699.3
1926.06,89748.8
1926.07,89797.7
1926.08,89847.1
1926.09,89896.6
1926.1,89946.1
1926.11,89995.5
1926.12,90045.0
1926.13,90094.5
1926.14,90144.0
1926.15,90193.4
1926.16,90242.9
1926.17,90292.4
1926.18,90341.8
1926.19,90390.7
1926.2,90440.2
1926.21,90489.6
1926.22,90539.1
1926.23,90588.6
1926.24,90638.0
1926.25,90687.5
1926.26,90737.0
1926.27,90786.4
1926.28,90835.9
1926.29,90885.4
1926.3,90934.8
1926.31,90984.3
1926.32,91033.2
1926.33,91082.6
1926.34,91132.1
1926.35,91181.6
1926.36,91231.0
1926.37,91280.5
1926.38,91330.0
1926.39,91379.5
1926.4,91428.9
1926.41,91478.4
1926.42,91527.9
1926.43,91577.3
1926.44,91626.2
1926.45,91675.7
1926.46,91725.1
1926.47,91774.6
1926.48,91824.1
1926.49,91873.5
1926.5,91923.0
1926.51,91972.5
1926.52,92021.9
1926.53,92071.4
1926.54,92120.9
1926.55,92170.3
1926.56,92219.8
1926.57,92268.7
1926.58,92318.1
1926.59,92367.6
1926.6,92417.1
1926.61,92466.5
1926.62,92516.0
1926.63,92565.5
1926.64,92615.0
1926.65,92664.4
1926.66,92713.9
1926.67,92763.4
1926.68,92812.8
1926.69,92861.7
1926.7,92911.2
1926.71,92960.6
1926.72,93010.1
1926.73,93059.6
1926.74,93109.0
1926.75,93158.5
1926.76,93208.0
1926.77,93257.4
1926.78,93306.9
1926.79,93356.4
1926.8,93405.8
1926.81,93455.3
1926.82,93504.2
1926.83,93553.6
1926.84,93603.1
1926.85,93652.6
1926.86,93702.0
1926.87,93751.5
1926.88,93801.0
1926.89,93850.5
1926.9,93899.9
1926.91,93949.4
1926.92,93998.9
1926.93,94048.3
1926.94,94097.2
1926.95,94146.7
1926.96,94196.1
1926.97,94245.6
1926.98,94295.1
1926.99,94344.5
1927.0,94394.0
1927.01,94446.0
1927.02,94498.0
1927.03,94550.1
1927.04,94602.1
1927.05,94654.1
1927.06,94706.1
1927.07,94757.5
1927.08,94809.5
1927.09,94861.6
1927.1,94913.6
1927.11,94965.6
1927.12,95017.6
1927.13,95069.6
1927.14,95121.7
1927.15,95173.7
1927.16,95225.7
1927.17,95277.7
1927.18,95329.7
1927.19,95381.1
1927.2,95433.1
1927.21,95485.2
1927.22,95537.2
1927.23,95589.2
1927.24,95641.2
1927.25,95693.2
1927.26,95745.3
1927.27,95797.3
1927.28,95849.3
1927.29,95901.3
1927.3,95953.4
1927.31,96005.4
1927.32,96056.8
1927.33,96108.8
1927.34,96160.8
1927.35,96212.8
1927.36,96264.8
1927.37,96316.9
1927.38,96368.9
1927.39,96420.9
1927.4,96472.9
1927.41,96524.9
1927.42,96577.0
1927.43,96629.0
1927.44,96680.4
1927.45,96732.4
1927.46,96784.4
1927.47,96836.4
1927.48,96888.5
1927.49,96940.5
1927.5,96992.5
1927.51,97044.5
1927.52,97096.5
1927.53,97148.6
1927.54,97200.6
1927.55,97252.6
1927.56,97304.6
1927.57,97356.0
1927.58,97408.0
1927.59,97460.1
1927.6,97512.1
1927.61,97564.1
1927.62,97616.1
1927.63,97668.1
1927.64,97720.2
1927.65,97772.2
1927.66,97824.2
1927.67,97876.2
1927.68,97928.2
1927.69,97979.6
1927.7,98031.6
1927.71,98083.7
1927.72,98135.7
1927.73,98187.7
1927.74,98239.7
1927.75,98291.8
1927.76,98343.8
1927.77,98395.8
1927.78,98447.8
1927.79,98499.8
1927.8,98551.9
1927.81,98603.9
1927.82,98655.3
1927.83,98707.3
1927.84,98759.3
1927.85,98811.3
1927.86,98863.3
1927.87,98915.4
1927.88,98967.4
1927.89,99019.4
1927.9,99071.4
1927.91,99123.4
1927.92,99175.5
1927.93,99227.5
1927.94,99278.9
1927.95,99330.9
1927.96,99382.9
1927.97,99434.9
1927.98,99487.0
1927.99,99539.0
1928.0,99591.0
1928.01,99645.7
1928.02,99700.3
1928.03,99755.0
1928.04,99809.7
1928.05,99864.3
1928.06,99919.0
1928.07,99973.0
1928.08,100027.6
1928.09,100082.3
1928.1,100137.0
1928.11,100191.6
1928.12,100246.3
1928.13,100301.0
1928.14,100355.6
1928.15,100410.3
1928.16,100464.9
1928.17,100519.6
1928.18,100574.3
1928.19,100628.3
1928.2,100682.9
1928.21,100737.6
1928.22,100792.3
1928.23,100846.9
1928.24,100901.6
1928.25,100956.2
1928.26,101010.9
1928.27,101065.6
1928.28,101120.2
1928.29,101174.9
1928.3,101229.6
1928.31,101284.2
1928.32,101338.2
1928.33,101392.9
1928.34,101447.6
1928.35,101502.2
1928.36,101556.9
1928.37,101611.5
1928.38,101666.2
1928.39,101720.9
1928.4,101775.5
1928.41,101830.2
1928.42,101884.9
1928.43,101939.5
1928.44,101993.5
1928.45,102048.2
1928.46,102102.8
1928.47,102157.5
1928.48,102212.2
1928.49,102266.8
1928.5,102321.5
1928.51,102376.2
1928.52,102430.8
1928.53,102485.5
1928.54,102540.2
1928.55,102594.8
1928.56,102649.5
1928.57,102703.5
1928.58,102758.1
1928.59,102812.8
1928.6,102867.5
1928.61,102922.1
1928.62,102976.8
1928.63,103031.5
1928.64,103086.1
1928.65,103140.8
1928.66,103195.4
1928.67,103250.1
1928.68,103304.8
1928.69,103358.8
1928.7,103413.4
1928.71,103468.1
1928.72,103522.8
1928.73,103577.4
1928.74,103632.1
1928.75,103686.8
1928.76,103741.4
1928.77,103796.1
1928.78,103850.7
1928.79,103905.4
1928.8,103960.1
1928.81,104014.7
1928.82,104068.7
1928.83,104123.4
1928.84,104178.1
1928.85,104232.7
1928.86,104287.4
1928.87,104342.0
1928.88,104396.7
1928.89,104451.4
1928.9,104506.0
1928.91,104560.7
1928.92,104615.4
1928.93,104670.0
1928.94,104724.0
1928.95,104778.7
1928.96,104833.3
1928.97,104888.0
1928.98,104942.7
1928.99,104997.3
1929.0,105052.0
1929.01,105109.4
1929.02,105166.8
1929.03,105224.2
1929.04,105281.5
1929.05,105338.9
1929.06,105396.3
1929.07,105453.0
1929.08,105510.4
1929.09,105567.8
1929.1,105625.2
1929.11,105682.5
1929.12,105739.9
1929.13,105797.3
1929.14,105854.7
1929.15,105912.1
1929.16,105969.5
1929.17,106026.9
1929.18,106084.2
1929.19,106140.9
1929.2,106198.3
1929.21,106255.7
1929.22,106313.1
1929.23,106370.5
1929.24,106427.9
1929.25,106485.2
1929.26,106542.6
1929.27,106600.0
1929.28,106657.4
1929.29,106714.8
1929.3,106772.2
1929.31,106829.6
1929.32,106886.2
